Tourist Attractions,Activity,Ticket price(per person),Location,Type
Petronas Twin Towers,A overall view of KL which you can enjoy such beauty.,RM107,"Petronas Twin Tower, Lower Ground (Concourse) Level, Kuala Lumpur City Centre, 50088 Kuala Lumpur",View
Menara KL Tower,"An observation deck, which you can view the new moon to see the start of lunar months.",RM35,"Menara Kuala Lumpur, 2 Jalan Punchak, Off, Jalan P. Ramlee, 50250 Kuala Lumpur",View
China Town,"In the middle of KL, the place is full of colors and life and delicious food",RM0,"Kuala Lumpur City Centre, Kuala Lumpur, Federal Territory of Kuala Lumpur",View
Batu Caves,A century-old temple which has 272-step long trek in order to see the cave,RM40,"Batu Caves, Sri Subramaniam Temple, Kuala Lumpur",Medium
Sultan Abdul Samad Building,"It was built in 1987 in early Moorish-style architecture, come and see it to satisfy your taste for architecture",RM0,"Jln Raja, Kuala Lumpur City Centre, 50050 Kuala Lumpur, Federal Territory of Kuala Lumpur",View
SuperPark Malaysia,An indoor theme park with 8 adventure areas which you can have fun with your family.,RM59,"Unit 4-1, Level 4, Avenue K, Shopping Mall, 156, Jln Ampang, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Medium
Sunway Lagoon Theme Park,An amusement park and a water park and has many zones which you can enjoy with your family,RM88,"3, Jalan PJS 11/11, Bandar Sunway, Petaling Jaya",Expensive
Jalan Alor,A street food spot with many tasty food.,RM0,"Bukit Bintang, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Cheap
Aquaria KLCC,Contains over 150 species and 5000 various kinds of marine life where you can spend time to see each one of them.,RM45,"Kuala Lumpur Convention Centre, Jalan Pinang, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Medium
Kl Tower Mini Zoo,"Has over 60 species of animals including the White Crow, Iguana and many more.",RM33,"Ground Floor, Menara Kuala Lumpur, WP, Jalan Puncak, 50250 Kuala Lumpur",Cheap
Zoo Negara,"Contains more than 5000 wild species including birds, mammals, reptiles, and spiders. Come and fill your animal curiosity.",RM55,"Jalan Taman Zooview, Taman Zooview, 68000 Ampang, Selangor",Medium
Illusion 3D Art Museum,A virtual reality 3D art Museam where you induldge in your art cravings!,RM73,"Lot 4.01 - 4.03, 2nd Floor, Central Market Annexe, Jalan Hang Kasturi, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Expensive
Petrosains,A 7km interactive science centre where you can take your family to fill in your science curiosity!,RM25,"Petronas Twin Tower, Level 4, Kuala Lumpur City Centre, 50088 Kuala Lumpur",Cheap
Taman Tasik Permaisuri,A beautiful and maintained park right in the heart of the city. ,RM0,"Jalan Tasik Permaisuri 2, Bandar Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Cheap
Kl Bird Park,Is the largest bird park with 20 different speices.,RM105,"920, Jalan Cenderawasih, Tasik Perdana, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Expensive
Kidzania,A role playing park filled with activites for kids.,RM70,"Curve Nx, 18, Jalan PJU 7/5, Mutiara Damansara, 47810 Petaling Jaya, Selangor",Expensive
District 21,A obstacle course theme park where you can break a sweat!,RM60,"Level 1, AT 6, City IOI City Mall, Ioi Resort, 62502 Putrajaya, Wilayah Persekutuan Putrajaya",Expensive
Breakout Escape Room,An escape room with many themes to have fun with.,RM119,"Avenue K, Jln Ampang, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Expensive
Jamek Mosque,Oldest place of worshp in KL where you can view the beauty of it.,RM0," Jalan Tun Perak, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Cheap
